Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1,CommandPos-2,FeedbackPos-2
15612.00,-28402.805627857,-28409.000000000,57424.695293514,57472.000000000,89620.800632979,89613.000000000
15613.00,-28396.398589719,-28403.000000000,57376.985969797,57425.000000000,89628.461971981,89621.000000000
15614.00,-28389.970964442,-28396.000000000,57329.297348758,57377.000000000,89636.120482356,89628.000000000
15615.00,-28383.522778940,-28390.000000000,57281.629438010,57329.000000000,89643.776164102,89636.000000000
15616.00,-28377.054060122,-28384.000000000,57233.982245146,57282.000000000,89651.429017220,89644.000000000
15617.00,-28370.564834887,-28377.000000000,57186.355777733,57234.000000000,89659.079041711,89651.000000000
15618.00,-28364.055130130,-28371.000000000,57138.750043314,57186.000000000,89666.726237573,89659.000000000
15619.00,-28357.524972734,-28364.000000000,57091.165049410,57139.000000000,89674.370604807,89667.000000000
15620.00,-28350.974389579,-28358.000000000,57043.600803516,57091.000000000,89682.012143413,89674.000000000
15621.00,-28344.403407534,-28351.000000000,56996.057313105,57044.000000000,89689.650853391,89682.000000000
15622.00,-28337.812053464,-28344.000000000,56948.534585625,56996.000000000,89697.286734742,89690.000000000
15623.00,-28331.200354223,-28338.000000000,56901.032628500,56949.000000000,89704.919787464,89697.000000000
15624.00,-28324.568336659,-28331.000000000,56853.551449131,56901.000000000,89712.550011558,89705.000000000
15625.00,-28317.916027614,-28325.000000000,56806.091054896,56854.000000000,89720.177407024,89713.000000000
15626.00,-28311.243453919,-28318.000000000,56758.651453149,56806.000000000,89727.801973862,89720.000000000
15627.00,-28304.550642401,-28311.000000000,56711.232651218,56759.000000000,89735.423712072,89728.000000000
15628.00,-28297.837619878,-28305.000000000,56663.834656411,56711.000000000,89743.042621654,89735.000000000
15629.00,-28291.104413159,-28298.000000000,56616.457476010,56664.000000000,89750.658702608,89743.000000000
15630.00,-28284.351049046,-28291.000000000,56569.101117273,56616.000000000,89758.271954934,89751.000000000
15631.00,-28277.577554336,-28284.000000000,56521.765587437,56569.000000000,89765.882378632,89758.000000000
15632.00,-28270.783955816,-28278.000000000,56474.450893714,56522.000000000,89773.489973702,89766.000000000
15633.00,-28263.970280264,-28271.000000000,56427.157043290,56474.000000000,89781.094740144,89773.000000000
15634.00,-28257.136554454,-28264.000000000,56379.884043333,56427.000000000,89788.696677957,89781.000000000
15635.00,-28250.282805148,-28257.000000000,56332.631900983,56380.000000000,89796.295787143,89789.000000000
15636.00,-28243.409059105,-28250.000000000,56285.400623357,56333.000000000,89803.892067701,89796.000000000
15637.00,-28236.515343072,-28243.000000000,56238.190217551,56285.000000000,89811.485519631,89804.000000000
15638.00,-28229.601683791,-28237.000000000,56191.000690635,56238.000000000,89819.076142933,89811.000000000
15639.00,-28222.668107995,-28230.000000000,56143.832049658,56191.000000000,89826.663937606,89819.000000000
15640.00,-28215.714642410,-28223.000000000,56096.684301643,56144.000000000,89834.248903652,89827.000000000
15641.00,-28208.741313752,-28216.000000000,56049.557453592,56097.000000000,89841.831041070,89834.000000000
15642.00,-28201.748148733,-28209.000000000,56002.451512482,56050.000000000,89849.410349859,89842.000000000
15643.00,-28194.735174055,-28202.000000000,55955.366485268,56002.000000000,89856.986830021,89849.000000000
15644.00,-28187.702416410,-28195.000000000,55908.302378880,55955.000000000,89864.560481555,89857.000000000
15645.00,-28180.649902487,-28188.000000000,55861.259200228,55908.000000000,89872.131304460,89865.000000000
15646.00,-28173.577658963,-28181.000000000,55814.236956194,55861.000000000,89879.699298738,89872.000000000
15647.00,-28166.485712509,-28174.000000000,55767.235653642,55814.000000000,89887.264464387,89880.000000000
15648.00,-28159.374089788,-28166.000000000,55720.255299408,55767.000000000,89894.826801409,89887.000000000
15649.00,-28152.242817454,-28159.000000000,55673.295900309,55720.000000000,89902.386309803,89895.000000000
15650.00,-28145.091922155,-28152.000000000,55626.357463135,55673.000000000,89909.942989568,89902.000000000
15651.00,-28137.921430529,-28145.000000000,55579.439994657,55626.000000000,89917.496840705,89910.000000000
15652.00,-28130.731369207,-28138.000000000,55532.543501619,55579.000000000,89925.047863215,89917.000000000
15653.00,-28123.521764812,-28131.000000000,55485.667990744,55533.000000000,89932.596057096,89925.000000000
15654.00,-28116.292643959,-28124.000000000,55438.813468733,55486.000000000,89940.141422350,89933.000000000
15655.00,-28109.044033255,-28116.000000000,55391.979942261,55439.000000000,89947.683958975,89940.000000000
15656.00,-28101.775959298,-28109.000000000,55345.167417982,55392.000000000,89955.223666972,89948.000000000
15657.00,-28094.488448680,-28102.000000000,55298.375902527,55345.000000000,89962.760546342,89955.000000000
15658.00,-28087.181527983,-28094.000000000,55251.605402503,55298.000000000,89970.294597083,89963.000000000
15659.00,-28079.855223782,-28087.000000000,55204.855924496,55252.000000000,89977.825819196,89970.000000000
15660.00,-28072.509562644,-28080.000000000,55158.127475066,55205.000000000,89985.354212681,89978.000000000
15661.00,-28065.144571126,-28073.000000000,55111.420060754,55158.000000000,89992.879777539,89985.000000000
15662.00,-28057.760275780,-28065.000000000,55064.733688074,55111.000000000,90000.402513768,89993.000000000
15663.00,-28050.356703147,-28058.000000000,55018.068363521,55065.000000000,90007.922421369,90000.000000000
15664.00,-28042.933879761,-28050.000000000,54971.424093564,55018.000000000,90015.439500342,90008.000000000
15665.00,-28035.491832149,-28043.000000000,54924.800884652,54971.000000000,90022.953750687,90015.000000000
15666.00,-28028.030586828,-28035.000000000,54878.198743209,54925.000000000,90030.465172404,90023.000000000
15667.00,-28020.550170307,-28028.000000000,54831.617675637,54878.000000000,90037.973765493,90030.000000000
15668.00,-28013.050609087,-28021.000000000,54785.057688315,54832.000000000,90045.479529954,90038.000000000
15669.00,-28005.531929662,-28013.000000000,54738.518787601,54785.000000000,90052.982465788,90045.000000000
15670.00,-27997.994158517,-28006.000000000,54692.000979828,54739.000000000,90060.482572993,90053.000000000
15671.00,-27990.437322127,-27998.000000000,54645.504271307,54692.000000000,90067.979851569,90060.000000000
15672.00,-27982.861446961,-27990.000000000,54599.028668328,54646.000000000,90075.474301518,90068.000000000
15673.00,-27975.266559479,-27983.000000000,54552.574177156,54599.000000000,90082.965922839,90075.000000000
15674.00,-27967.652686133,-27975.000000000,54506.140804034,54553.000000000,90090.454715532,90083.000000000
15675.00,-27960.019853365,-27968.000000000,54459.728555184,54506.000000000,90097.940679597,90090.000000000
15676.00,-27952.368087611,-27960.000000000,54413.337436804,54460.000000000,90105.423815034,90098.000000000
15677.00,-27944.697415297,-27952.000000000,54366.967455069,54413.000000000,90112.904121843,90105.000000000
15678.00,-27937.007862841,-27945.000000000,54320.618616134,54367.000000000,90120.381600024,90113.000000000
15679.00,-27929.299456654,-27937.000000000,54274.290926128,54321.000000000,90127.856249576,90120.000000000
15680.00,-27921.572223136,-27929.000000000,54227.984391161,54274.000000000,90135.328070501,90128.000000000
15681.00,-27913.826188680,-27922.000000000,54181.699017318,54228.000000000,90142.797062798,90135.000000000
15682.00,-27906.061379672,-27914.000000000,54135.434810663,54182.000000000,90150.263226467,90143.000000000
15683.00,-27898.277822487,-27906.000000000,54089.191777237,54135.000000000,90157.726561507,90150.000000000
15684.00,-27890.475543493,-27898.000000000,54042.969923058,54089.000000000,90165.187067920,90158.000000000
15685.00,-27882.654569049,-27890.000000000,53996.769254124,54043.000000000,90172.644745705,90165.000000000
15686.00,-27874.814925505,-27883.000000000,53950.589776407,53997.000000000,90180.099594861,90173.000000000
15687.00,-27866.956639204,-27875.000000000,53904.431495861,53951.000000000,90187.551615390,90180.000000000
15688.00,-27859.079736480,-27867.000000000,53858.294418415,53904.000000000,90195.000807290,90188.000000000
15689.00,-27851.184243657,-27859.000000000,53812.178549975,53858.000000000,90202.447170563,90195.000000000
15690.00,-27843.270187053,-27851.000000000,53766.083896428,53812.000000000,90209.890705208,90202.000000000
15691.00,-27835.337592975,-27843.000000000,53720.010463636,53766.000000000,90217.331411224,90210.000000000
15692.00,-27827.386487722,-27835.000000000,53673.958257438,53720.000000000,90224.769288613,90217.000000000
15693.00,-27819.416897586,-27827.000000000,53627.927283656,53674.000000000,90232.204337373,90225.000000000
15694.00,-27811.428848848,-27819.000000000,53581.917548083,53628.000000000,90239.636557505,90232.000000000
15695.00,-27803.422367783,-27811.000000000,53535.929056496,53582.000000000,90247.065949010,90240.000000000
15696.00,-27795.397480654,-27803.000000000,53489.961814645,53536.000000000,90254.492511886,90247.000000000
15697.00,-27787.354213720,-27795.000000000,53444.015828262,53490.000000000,90261.916246135,90254.000000000
15698.00,-27779.292593227,-27787.000000000,53398.091103053,53444.000000000,90269.337151755,90262.000000000
15699.00,-27771.212645413,-27779.000000000,53352.187644706,53398.000000000,90276.755228747,90269.000000000
15700.00,-27763.114396510,-27771.000000000,53306.305458883,53352.000000000,90284.170477112,90277.000000000
15701.00,-27754.997872740,-27763.000000000,53260.444551228,53306.000000000,90291.582896848,90284.000000000
15702.00,-27746.863100314,-27755.000000000,53214.604927361,53260.000000000,90298.992487956,90292.000000000
15703.00,-27738.710105437,-27747.000000000,53168.786592879,53215.000000000,90306.399250436,90299.000000000
15704.00,-27730.538914304,-27739.000000000,53122.989553358,53169.000000000,90313.803184288,90306.000000000
15705.00,-27722.349553103,-27731.000000000,53077.213814354,53123.000000000,90321.204289513,90314.000000000
15706.00,-27714.142048010,-27722.000000000,53031.459381398,53077.000000000,90328.602566109,90321.000000000
15707.00,-27705.916425195,-27714.000000000,52985.726260001,53031.000000000,90335.998014077,90329.000000000
15708.00,-27697.672710817,-27706.000000000,52940.014455653,52986.000000000,90343.390633417,90336.000000000
15709.00,-27689.410931030,-27698.000000000,52894.323973820,52940.000000000,90350.780424129,90343.000000000
15710.00,-27681.131111974,-27689.000000000,52848.654819947,52894.000000000,90358.167386213,90351.000000000
15711.00,-27672.833279784,-27681.000000000,52803.006999457,52849.000000000,90365.551519669,90358.000000000
15712.00,-27664.517460584,-27673.000000000,52757.380517754,52803.000000000,90372.932824497,90366.000000000
15713.00,-27656.183680491,-27665.000000000,52711.775380216,52757.000000000,90380.311300697,90373.000000000
15714.00,-27647.831965611,-27656.000000000,52666.191592203,52712.000000000,90387.686948269,90380.000000000
15715.00,-27639.462342044,-27648.000000000,52620.629159050,52666.000000000,90395.059767213,90388.000000000
15716.00,-27631.074835877,-27639.000000000,52575.088086073,52621.000000000,90402.429757529,90395.000000000
15717.00,-27622.669473191,-27631.000000000,52529.568378566,52575.000000000,90409.796919217,90402.000000000
15718.00,-27614.246280059,-27623.000000000,52484.070041800,52530.000000000,90417.161252277,90410.000000000
15719.00,-27605.805282541,-27614.000000000,52438.593081025,52484.000000000,90424.522756709,90417.000000000
15720.00,-27597.346506692,-27606.000000000,52393.137501471,52439.000000000,90431.881432512,90425.000000000
15721.00,-27588.869978556,-27597.000000000,52347.703308345,52393.000000000,90439.237279688,90432.000000000
15722.00,-27580.375724169,-27589.000000000,52302.290506832,52348.000000000,90446.590298236,90439.000000000
15723.00,-27571.863769557,-27580.000000000,52256.899102096,52302.000000000,90453.940488156,90447.000000000
15724.00,-27563.334140737,-27572.000000000,52211.529099281,52257.000000000,90461.287849447,90454.000000000
15725.00,-27554.786863717,-27563.000000000,52166.180503508,52212.000000000,90468.632382111,90461.000000000
15726.00,-27546.221964498,-27555.000000000,52120.853319876,52166.000000000,90475.974086147,90469.000000000
15727.00,-27537.639469069,-27546.000000000,52075.547553464,52121.000000000,90483.312961554,90476.000000000
15728.00,-27529.039403412,-27538.000000000,52030.263209330,52076.000000000,90490.649008334,90483.000000000
15729.00,-27520.421793498,-27529.000000000,51985.000292509,52030.000000000,90497.982226486,90491.000000000
15730.00,-27511.786665291,-27520.000000000,51939.758808016,51985.000000000,90505.312616009,90498.000000000
15731.00,-27503.134044745,-27512.000000000,51894.538760844,51940.000000000,90512.640176905,90505.000000000
15732.00,-27494.463957803,-27503.000000000,51849.340155965,51895.000000000,90519.964909172,90513.000000000
15733.00,-27485.776430402,-27494.000000000,51804.162998330,51849.000000000,90527.286812812,90520.000000000
15734.00,-27477.071488468,-27486.000000000,51759.007292868,51804.000000000,90534.605887823,90527.000000000
15735.00,-27468.349157918,-27477.000000000,51713.873044487,51759.000000000,90541.922134207,90535.000000000
15736.00,-27459.609464661,-27468.000000000,51668.760258075,51714.000000000,90549.235551962,90542.000000000
15737.00,-27450.852434595,-27460.000000000,51623.668938497,51669.000000000,90556.546141090,90549.000000000
15738.00,-27442.078093610,-27451.000000000,51578.599090598,51624.000000000,90563.853901589,90557.000000000
15739.00,-27433.286467586,-27442.000000000,51533.550719203,51579.000000000,90571.158833460,90564.000000000
15740.00,-27424.477582394,-27433.000000000,51488.523829112,51534.000000000,90578.460936704,90571.000000000
15741.00,-27415.651463896,-27424.000000000,51443.518425108,51489.000000000,90585.760211319,90578.000000000
15742.00,-27406.808137945,-27416.000000000,51398.534511952,51444.000000000,90593.056657306,90586.000000000
15743.00,-27397.947630385,-27407.000000000,51353.572094383,51399.000000000,90600.350274665,90593.000000000
15744.00,-27389.069967048,-27398.000000000,51308.631177118,51354.000000000,90607.641063397,90600.000000000
